Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;998;126;5;2;1800;1342;1800;PUNANE;VILJANDI MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;998;126;5;2;1800;1342;1800;PUNANE;VILJANDI MAAKOND;Viljandi linn;Juriidiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;998;126;5;2;1800;1342;1800;TUMEHALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;998;126;5;2;1800;1342;1800;VALGE;LÄÄNE MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;129;5;2;1850;1446;1850;ORANÞ;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;129;5;2;1850;1446;1850;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1403;1850;PUNANE;VILJANDI MAAKOND;Viljandi linn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1405;1850;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1405;1850;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1406;1850;PUNANE;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1406;1850;VALGE;LÄÄNE MAAKOND;Haapsalu linn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1419;1850;TUMEHALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1850;1479;1850;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1820;1367;1820;HALL;SAARE MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1820;1367;1820;MUST;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1820;1369;1820;HALL;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1820;1369;1820;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1820;1371;1820;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1820;1389;1820;HALL;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;KIA;CEED;LUUKPÄRA;2020;DIISEL;85;1598;106;5;2;1880;1388;1880;SININE;IDA-VIRU MAAKOND;Narva linn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;127;5;2;1880;1382;1880;HÕBEDANE;LÄÄNE-VIRU MAAKOND;Määramata;Riigi;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;127;5;2;1880;1450;1880;PUNANE;PÕLVA MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;127;5;2;1880;1463;1880;VALGE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1880;1382;1880;HELESININE;LÄÄNE-VIRU MAAKOND;Määramata;Riigi;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1880;1445;1880;HELEPRUUN;HARJU MAAKOND;Keila linn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1880;1446;1880;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1880;1461;1880;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;130;5;2;1880;1461;1880;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;133;5;2;1880;1462;1880;HALL;JÕGEVA MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;133;5;2;1880;1462;1880;PUNANE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;133;5;2;1880;1462;1880;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;133;5;2;1880;1471;1880;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;133;5;2;1880;1488;1880;HALL;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1850;1415;1850;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1850;1415;1850;TUMESININE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;CEED;UNIVERSAAL;2020;DIISEL;85;1598;109;5;2;1920;1483;1920;HÕBEDANE;VILJANDI MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;NIRO;UNIVERSAAL;2020;ELEKTER;29;0;;5;2;2230;1866;2230;VALGE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;OPTIMA;SEDAAN;2020;DIISEL;100;1598;117;5;2;2080;1732;2080;MUST;HARJU MAAKOND;Keila linn;Füüsiline;1;9
M1;KIA;OPTIMA;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;132;1591;149;5;2;2080;1605;2080;PUNANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;KIA;OPTIMA;UNIVERSAAL;2020;DIISEL;100;1598;124;5;2;2150;1635;2150;PUNANE;IDA-VIRU MAAKOND;Sillamäe linn;Füüsiline;1;9
M1;KIA;PICANTO;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;61,8;1248;119;5;2;1400;1024;1400;VALGE;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;133;5;2;1870;1481;1870;PUNANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1870;1471;1870;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;MUST;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;SININE;HARJU MAAKOND;Keila linn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;VALGE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;142;5;2;1900;1540;1900;VALGE;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;DIISEL;100;1598;111;5;2;1920;1465;1920;SININE;IDA-VIRU MAAKOND;Narva linn;Juriidiline;1;9
M1;KIA;PROCEED;LUUKPÄRA;2020;DIISEL;100;1598;111;5;2;1920;1517;1920;VALGE;TARTU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;RIO;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;88,3;998;121;5;2;1650;1255;1650;HÕBEDANE;PÄRNU MAAKOND;Pärnu linn;Juriidiline;1;9
M1;KIA;RIO;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;88,3;998;121;5;2;1650;1255;1650;PUNANE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;KIA;SORENTO;UNIVERSAAL;2020;DIISEL;148;2151;158;7;2;2600;2029;2600;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SORENTO;UNIVERSAAL;2020;DIISEL;148;2151;158;7;2;2600;2029;2600;MUST;LÄÄNE-VIRU MAAKOND;Rakvere linn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;97;1591;156;5;2;2000;1490;2000;VALGE;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;97;1591;156;5;2;2000;1526;2000;KULDNE;VALGA MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;97;1591;156;5;2;2000;1550;2000;TUMEHALL;LÄÄNE-VIRU MAAKOND;Rakvere linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;97;1591;158;5;2;2000;1490;2000;VALGE;IDA-VIRU MAAKOND;Sillamäe linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;97;1591;158;5;2;2000;1524;2000;HÕBEDANE;HARJU MAAKOND;Tallinn;Riigi;2;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1577;2140;SININE;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1638;2140;HALL;PÕLVA MAAKOND;Määramata;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1638;2140;PUNANE;TARTU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1641;2140;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1641;2140;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1641;2140;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1641;2140;MUST;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1641;2140;MUST;LÄÄNE-VIRU MAAKOND;Rakvere linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1641;2140;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1647;2140;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;157;5;2;2140;1647;2140;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;170;5;2;2200;1637;2200;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;170;5;2;2200;1689;2200;PRUUN;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;170;5;2;2200;1737;2200;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;170;5;2;2200;1740;2200;PUNANE;VALGA MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;130;1591;170;5;2;2200;1788;2200;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;85;1598;128;5;2;2120;1645;2120;HALL;TARTU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;85;1598;128;5;2;2120;1645;2120;TUMESININE;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;126;5;2;2145;1671;2145;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;126;5;2;2145;1671;2145;SININE;VALGA MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1722;2210;PUNANE;HARJU MAAKOND;Tallinn;Riigi;2;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1734;2210;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1734;2210;MUST;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1734;2210;PUNANE;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1734;2210;SININE;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1734;2210;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1819;2210;MUST;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1821;2210;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;SPORTAGE;LUUKPÄRA;2020;DIISEL;100;1598;134;5;2;2210;1821;2210;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;STINGER;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;269;3342;240;5;2;2325;1980;2325;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;KIA;STONIC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;73;1368;145;5;2;1640;1231;1640;SININE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;STONIC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;88,3;998;120;5;2;1670;1283;1670;KOLLANE;TARTU MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;STONIC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;88,3;998;120;5;2;1670;1283;1670;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;XCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1860;1375;1860;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;KIA;XCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;135;5;2;1860;1444;1860;HALL;JÕGEVA MAAKOND;Määramata;Füüsiline;1;9
M1;KIA;XCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;103;1353;142;5;2;1840;1415;1840;HÕBEDANE;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;9
M1;KIA;XCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;146;5;2;1880;1527;1880;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;KIA;XCEED;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;150;1591;148;5;2;1880;1527;1880;KOLLANE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;LEXUS;IS300H;SEDAAN;2020;BENSIIN_HYBRIID;133;2494;104;5;2;2145;1759;2145;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;LEXUS;NX300H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;114;2494;137;5;2;2395;1889;2395;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;LEXUS;NX300H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;114;2494;137;5;2;2395;1908;2395;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;LEXUS;NX300H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;114;2494;137;5;2;2395;1908;2395;HALL;PÕLVA MAAKOND;Määramata;Füüsiline;1;9
M1;LEXUS;NX300H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;114;2494;137;5;2;2395;1908;2395;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2212;2715;MUST;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2212;2715;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2213;2715;BEEÞ;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2213;2715;TUMEPRUUN;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2241;2715;HALL;TARTU MAAKOND;Määramata;Juriidiline;1;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2241;2715;MUST;TARTU MAAKOND;Määramata;Juriidiline;1;9
M1;LEXUS;RX450H;MAHTUNIVERSAAL;2020;BENSIIN_HYBRIID;193;3456;134;5;2;2715;2241;2715;VALGE;TARTU MAAKOND;Määramata;Juriidiline;1;9
M1;MAN;TGE;MAHTUNIVERSAAL;2020;DIISEL;130;1968;245;8;2;3500;2887;3500;PUNANE;HARJU MAAKOND;Tallinn;Riigi;1;9
M1;MAN;TGE;MAHTUNIVERSAAL;2020;DIISEL;130;1968;245;8;2;3500;2887;3500;SININE;HARJU MAAKOND;Tallinn;Riigi;2;9
M1;MAN;TGE;MAHTUNIVERSAAL;2020;DIISEL;130;1968;245;8;2;3500;2887;3500;VALGE;HARJU MAAKOND;Tallinn;Riigi;1;9
M1;MAZDA;2;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;66;1496;94;5;2;1536;1100;1536;TUMEPUNANE;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;9
M1;MAZDA;3;LUUKPÄRA;2020;BENSIIN_HYBRIID;132;1998;125;5;2;2013;1574;2013;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MAZDA;3;SEDAAN;2020;BENSIIN_HYBRIID;132;1998;117;5;2;1948;1426;1948;TUMEHALL;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;MAZDA;6;SEDAAN;2020;BENSIIN_KATALYSAATOR;121;1998;141;5;2;2046;1584;2046;HALL;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;MAZDA;6;SEDAAN;2020;BENSIIN_KATALYSAATOR;121;1998;141;5;2;2046;1584;2046;PUNANE;JÕGEVA MAAKOND;Määramata;Füüsiline;1;9
M1;MAZDA;6;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;121;1998;144;5;2;2071;1557;2071;PUNANE;PÕLVA MAAKOND;Määramata;Füüsiline;1;9
M1;MAZDA;6;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;121;1998;150;5;2;2042;1543;2042;MUST;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1998;126;5;2;1957;1511;1957;HALL;HARJU MAAKOND;Tallinn;Füüsiline;2;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1998;126;5;2;1957;1511;1957;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;132;1998;118;5;2;1965;1566;1965;HALL;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;132;1998;118;5;2;1965;1566;1965;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;132;1998;118;5;2;1965;1566;1965;PRUUN;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;132;1998;118;5;2;1965;1566;1965;PUNANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;MAZDA;CX-30;UNIVERSAAL;2020;BENSIIN_HYBRIID;132;1998;118;5;2;1965;1566;1965;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;MAZDA;CX-5;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;121;1998;150;5;2;2035;1635;2035;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MAZDA;CX-5;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;121;1998;150;5;2;2035;1635;2035;PRUUN;RAPLA MAAKOND;Määramata;Füüsiline;1;9
M1;MAZDA;CX-5;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;121;1998;150;5;2;2035;1635;2035;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MAZDA;CX-5;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;143;2488;161;5;2;2070;1660;2070;PRUUN;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MERCEDES-BENZ;A 200;SEDAAN;2020;BENSIIN_KATALYSAATOR;120;1332;135;5;2;1915;1431;1915;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MERCEDES-BENZ;A 200;SEDAAN;2020;BENSIIN_KATALYSAATOR;120;1332;135;5;2;1915;1435;1915;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MERCEDES-BENZ;C 300 E 4MATIC;SEDAAN;2020;BENSIIN_HYBRIID;155;1991;49;5;2;2430;1970;2430;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MERCEDES-BENZ;EQC 400 4MATIC;UNIVERSAAL;2020;ELEKTER;145;0;0;5;2;2940;2549;2940;HALL;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;MERCEDES-BENZ;GLA 200;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;115;1595;153;5;2;1940;1490;1940;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MERCEDES-BENZ;GLA 200;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1332;147;5;2;2010;1549;2010;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MERCEDES-BENZ;GLA 200 D 4MATIC;UNIVERSAAL;2020;DIISEL;110;1950;148;5;2;2190;1731;2190;HALL;IDA-VIRU MAAKOND;Kohtla-Järve linn;Juriidiline;1;9
M1;MERCEDES-BENZ;GLC 200 4MATIC;LUUKPÄRA;2020;BENSIIN_HYBRIID;145;1991;172;5;2;2430;1870;2430;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MERCEDES-BENZ;GLC 200 4MATIC;LUUKPÄRA;2020;BENSIIN_HYBRIID;145;1991;172;5;2;2430;1870;2430;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MERCEDES-BENZ;GLC 200 4MATIC;UNIVERSAAL;2020;BENSIIN_HYBRIID;145;1991;180;5;2;2400;1900;2400;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MERCEDES-BENZ;GLC 200 D 4MATIC;UNIVERSAAL;2020;DIISEL;120;1950;148;5;2;2500;1925;2500;HALL;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;MERCEDES-BENZ;GLC 300 E 4MATIC;LUUKPÄRA;2020;BENSIIN_HYBRIID;155;1991;59;5;2;2610;2101;2610;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;MERCEDES-BENZ;GLE 350 D 4MATIC;UNIVERSAAL;2020;DIISEL;200;2925;185;5;2;3070;2235;3070;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
