Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1347;;ORANZ;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;112;5;2;1760;1275;;ORANZ;TARTU MAAKOND;Tartu linn;Juriidiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;112;5;2;1760;1345;;ORANZ;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1275;;HALL;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1338;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;143;5;2;2100;1540;;HALL;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;143;5;2;2100;1540;;VALGE;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;143;5;2;2100;1602;;HALL;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;143;5;2;2100;1606;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;DIISEL;110;1968;136;5;2;2200;1635;;TUMEHALL;MÄÄRAMATA;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;143;5;2;2100;1540;;HALL;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;143;5;2;2100;1602;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;140;1984;160;5;2;2250;1680;;VALGE;SAARE MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;DIISEL;110;1968;129;5;2;2200;1635;;VALGE;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;DIISEL;110;1968;129;5;2;2200;1701;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;TOURAN;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;128;7;2;2240;1555;;MUST;PÕLVA MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;T-ROC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;131;5;2;1790;1328;;SININE;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;8
M1;VOLKSWAGEN;T-ROC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;124;5;2;1860;1409;;HALL;VILJANDI MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;T-ROC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;124;5;2;1860;1409;;PRUUN;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;8
M1;VOLKSWAGEN;T-ROC;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;124;5;2;1860;1409;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;2;8
M1;VOLVO;S60;SEDAAN;2020;BENSIIN_KATALYSAATOR;140;1969;152;5;2;2190;1758;;SININE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLVO;S60;SEDAAN;2020;BENSIIN_KATALYSAATOR;184;1969;149;5;2;2190;1784;;PUNANE;LÄÄNE-VIRU MAAKOND;Määramata;Füüsiline;1;8
M1;VOLVO;S60;SEDAAN;2020;BENSIIN_KATALYSAATOR;140;1969;149;5;2;2190;1756;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLVO;S60;SEDAAN;2020;BENSIIN_KATALYSAATOR;184;1969;149;5;2;2190;1778;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLVO;V60 CROSS COUNTRY;UNIVERSAAL;2020;DIISEL;140;1969;143;5;2;2360;1919;;HALL;IDA-VIRU MAAKOND;Narva-Jõesuu linn;Füüsiline;1;8
M1;VOLVO;V90 CROSS COUNTRY;UNIVERSAAL;2020;DIISEL;140;1969;139;5;2;2420;1994;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLVO;V90 CROSS COUNTRY;UNIVERSAAL;2020;DIISEL;140;1969;139;5;2;2420;1994;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLVO;V90 CROSS COUNTRY;UNIVERSAAL;2020;DIISEL;173;1969;151;5;2;2440;2046;;PRUUN;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLVO;XC60;UNIVERSAAL;2020;BENSIIN_HYBRIID;145;1969;155;5;2;2400;1894;;VALGE;VÕRU MAAKOND;Määramata;Juriidiline;1;8
M1;VOLVO;XC60;UNIVERSAAL;2020;DIISEL;140;1969;129;5;2;2390;1887;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;AUDI;Q7;UNIVERSAAL;2020;DIISEL_HYBRIID;210;2967;185;7;2;3015;2400;;MUST;TARTU MAAKOND;Määramata;Juriidiline;1;8
M1G;AUDI;Q8;LUUKPÄRA;2020;DIISEL_HYBRIID;210;2967;180;5;2;2900;2430;;ORANZ;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;AUDI;RS Q8;LUUKPÄRA;2020;BENSIIN_HYBRIID;441;3996;283;5;2;3015;2561;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;AUDI;RS Q8;LUUKPÄRA;2020;BENSIIN_HYBRIID;441;3996;283;5;2;3015;2578;;TUMEHALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;AUDI;SQ8;LUUKPÄRA;2020;DIISEL_HYBRIID;320;3956;212;5;2;3100;2563;;HALL;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;BENTLEY;BENTAYGA V8;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;404;3996;265;5;2;3250;2490;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;BMW;X3 XDRIVE 20I;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;135;1998;156;5;2;2400;1859;;BEEZ;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;BMW;X3 XDRIVE30E;UNIVERSAAL;2020;BENSIIN_HYBRIID;135;1998;;5;2;2620;2137;;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;BMW;X4 XDRIVE20D;SEDAAN;2020;DIISEL;140;1995;142;5;2;2410;1918;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;BMW;X5 XDRIVE 30D;UNIVERSAAL;2020;DIISEL;195;2993;159;5;2;2860;2228;;VALGE;TARTU MAAKOND;Määramata;Füüsiline;1;8
M1G;BMW;X5 XDRIVE 30D;UNIVERSAAL;2020;DIISEL;195;2993;159;5;2;2860;2295;;TUMEROHELINE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;BMW;X5 XDRIVE40I;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;250;2998;190;5;2;2800;2290;;MUST;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1G;BMW;X6 XDRIVE 30D;SEDAAN;2020;DIISEL;195;2993;167;5;2;2860;2278;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;BMW;X6 XDRIVE40I;SEDAAN;2020;BENSIIN_KATALYSAATOR;250;2998;185;5;2;2800;2215;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;BMW;X7 M50D;LUUKPÄRA;2020;DIISEL;294;2993;193;6;2;3290;2654;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;JAGUAR;E-PACE;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;147;1997;182;5;2;2400;1929;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;JAGUAR;F-PACE;UNIVERSAAL;2020;DIISEL;132;1999;151;5;2;2460;2011;;MUST;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1G;JAGUAR;F-PACE;UNIVERSAAL;2020;DIISEL;132;1999;151;5;2;2460;1990;;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;JAGUAR;F-PACE;UNIVERSAAL;2020;DIISEL;132;1999;151;5;2;2460;2014;;MUST;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1G;JAGUAR;F-PACE;UNIVERSAAL;2020;DIISEL;132;1999;151;5;2;2460;2014;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;JAGUAR;F-PACE;UNIVERSAAL;2020;DIISEL;132;1999;151;5;2;2460;2025;;SININE;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1G;JAGUAR;F-PACE;UNIVERSAAL;2020;DIISEL;132;1999;162;5;2;2460;1998;;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;JEEP;COMPASS;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;125;1368;190;5;2;2086;1671;;SININE;VALGA MAAKOND;Määramata;Füüsiline;1;8
M1G;JEEP;COMPASS;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;125;1368;190;5;2;2086;1671;;PUNANE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;JEEP;RENEGADE;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;137;2360;221;5;2;2080;1633;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;LAMBORGHINI;URUS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;478;3996;292;4;2;2875;2372;;ROHELINE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;LAND ROVER;DISCOVERY SPORT;UNIVERSAAL;2020;DIISEL_HYBRIID;110;1999;148;5;2;2590;2150;;SININE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;LAND ROVER;DISCOVERY SPORT;UNIVERSAAL;2020;DIISEL;110;1999;147;7;2;2750;2168;;SININE;LÄÄNE-VIRU MAAKOND;Rakvere linn;Juriidiline;1;8
M1G;LAND ROVER;DISCOVERY SPORT;UNIVERSAAL;2020;DIISEL_HYBRIID;132;1999;152;5;2;2590;2148;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;LAND ROVER;RANGE ROVER EVOQUE;UNIVERSAAL;2020;DIISEL_HYBRIID;110;1999;142;5;2;2490;2030;;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;LAND ROVER;RANGE ROVER EVOQUE;UNIVERSAAL;2020;DIISEL_HYBRIID;110;1999;142;5;2;2490;2052;;VALGE;SAARE MAAKOND;Määramata;Juriidiline;1;8
M1G;LAND ROVER;RANGE ROVER SPORT;UNIVERSAAL;2020;DIISEL;183;2993;195;5;2;3050;2414;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;LAND ROVER;RANGE ROVER SPORT;UNIVERSAAL;2020;DIISEL;183;2993;195;5;2;3050;2434;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;LAND ROVER;RANGE ROVER SPORT;UNIVERSAAL;2020;DIISEL;183;2993;195;5;2;3050;2438;;MUST;LÄÄNE-VIRU MAAKOND;Rakvere linn;Juriidiline;1;8
M1G;LAND ROVER;RANGE ROVER VELAR;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;184;1997;173;5;2;2500;2036;;SININE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC;UNIVERSAAL;2020;DIISEL;200;2925;185;5;2;3070;2365;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC;UNIVERSAAL;2020;DIISEL;200;2925;194;5;2;3100;2415;;VALGE;MÄÄRAMATA;Määramata;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;200;2925;196;5;2;3040;2290;;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;200;2925;196;5;2;3040;2380;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;200;2925;196;5;2;3070;2470;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;200;2925;196;5;2;3070;2475;;MUST;JÄRVA MAAKOND;Määramata;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 350 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;200;2925;211;5;2;3070;2460;;MUST;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 400 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;243;2925;211;5;2;3070;2460;;PUNANE;IDA-VIRU MAAKOND;Narva linn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 450 4MATIC;UNIVERSAAL;2020;BENSIIN_HYBRIID;270;2999;222;5;2;3000;2415;;SININE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;MERCEDES-BENZ;GLE 450 4MATIC;UNIVERSAAL;2020;BENSIIN_HYBRIID;270;2999;222;5;2;3020;2350;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLE 450 4MATIC;UNIVERSAAL;2020;BENSIIN_HYBRIID;270;2999;222;5;2;3020;2380;;HALL;TARTU MAAKOND;Tartu linn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLS 400 D 4MATIC;UNIVERSAAL;2020;DIISEL;243;2925;220;7;2;3250;2635;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;MERCEDES-BENZ;GLS 400 D 4MATIC;UNIVERSAAL;2020;DIISEL;243;2925;220;7;2;3385;2660;;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;NISSAN;X-TRAIL;MAHTUNIVERSAAL;2020;DIISEL;110;1749;168;5;2;2210;1846;;MUST;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;8
M1G;NISSAN;X-TRAIL;MAHTUNIVERSAAL;2020;DIISEL;110;1749;168;7;2;2400;1861;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;PORSCHE;CAYENNE;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;250;2995;215;5;2;2795;2161;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;PORSCHE;CAYENNE TURBO;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;404;3996;261;4;2;2915;2382;;ORANZ;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;PORSCHE;CAYENNE TURBO;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;404;3996;261;4;2;2915;2422;;VALGE;VILJANDI MAAKOND;Viljandi linn;Juriidiline;1;8
M1G;PORSCHE;CAYENNE TURBO;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;404;3996;262;5;2;2935;2364;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;SKODA;KODIAQ;UNIVERSAAL;2020;DIISEL;110;1968;138;5;2;2380;1825;;HALL;HIIU MAAKOND;Määramata;Füüsiline;1;8
M1G;SKODA;KODIAQ;UNIVERSAAL;2020;DIISEL;110;1968;138;5;2;2380;1755;;HALL;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1G;SKODA;KODIAQ;UNIVERSAAL;2020;DIISEL;140;1968;149;5;2;2390;1902;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;SKODA;KODIAQ;UNIVERSAAL;2020;DIISEL;140;1968;149;5;2;2390;1913;;ROHELINE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;SKODA;KODIAQ;UNIVERSAAL;2020;DIISEL;110;1968;136;5;2;2380;1755;;SININE;HARJU MAAKOND;Tallinn;Riigi;1;8
M1G;SKODA;KODIAQ;UNIVERSAAL;2020;DIISEL;110;1968;136;5;2;2380;1822;;SININE;HARJU MAAKOND;Tallinn;Riigi;1;8
M1G;TOYOTA;LAND CRUISER 150;MAHTUNIVERSAAL;2020;DIISEL;130;2755;218;7;2;2990;2461;;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;TOYOTA;LAND CRUISER 150;UNIVERSAAL;2020;DIISEL;130;2755;212;5;2;2990;2354;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;TOYOTA;LAND CRUISER 150;UNIVERSAAL;2020;DIISEL;130;2755;212;5;2;2990;2354;;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;TOYOTA;LAND CRUISER 150;UNIVERSAAL;2020;DIISEL;130;2755;218;5;2;2990;2425;;PRUUN;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;TOYOTA;LAND CRUISER 150;UNIVERSAAL;2020;DIISEL;130;2755;212;5;2;2990;2354;;PRUUN;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;TOYOTA;LAND CRUISER 150;UNIVERSAAL;2020;DIISEL;130;2755;218;5;2;2990;2361;;TUMEHALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;TOYOTA;LAND CRUISER 150;UNIVERSAAL;2020;DIISEL;130;2755;218;5;2;2990;2361;;TUMEHALL;HARJU MAAKOND;Tallinn;Riigi;1;8
M1G;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;140;1984;160;5;2;2250;1680;;MUST;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1G;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;DIISEL;110;1968;134;5;2;2270;1715;;TUMEHALL;VALGA MAAKOND;Määramata;Füüsiline;1;8
M1G;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;DIISEL;110;1968;134;5;2;2270;1778;;HALL;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;8
M1G;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2020;DIISEL;110;1968;137;5;2;2330;1811;;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1G;VOLKSWAGEN;TOUAREG;UNIVERSAAL;2020;DIISEL;170;2967;173;5;2;2850;2204;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;VOLVO;XC60;UNIVERSAAL;2020;DIISEL_HYBRIID;145;1969;142;5;2;2520;2011;;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;VOLVO;XC60;UNIVERSAAL;2020;DIISEL_HYBRIID;145;1969;142;5;2;2520;2013;;PRUUN;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1G;VOLVO;XC90;MAHTUNIVERSAAL;2020;DIISEL_HYBRIID;173;1969;156;7;2;2840;2269;;HALL;RAPLA MAAKOND;Määramata;Juriidiline;1;8
