Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;RENAULT;TRAFIC;MAHTUNIVERSAAL;2011;Diisel;84;1995;;;;;;;sinine;Tartumaa;;;1;3
M1;RENAULT;TRAFIC;MAHTUNIVERSAAL;2011;Diisel;84;1995;;;;;;;hall;Harjumaa;;;1;3
M1;RENAULT;TRAFIC;MAHTUNIVERSAAL;2011;Diisel;84;1995;;;;;;;beeþ;Harjumaa;;;1;3
M1;SAAB;09.märts;SEDAAN;2011;Bensiin kat.;110;1998;;;;;;;must;Harjumaa;;;1;3
M1;SAAB;09.märts;SEDAAN;2011;Bensiin kat.;110;1998;;;;;;;valge;Läänemaa;;;1;3
M1;SAAB;09.mai;SEDAAN;2011;Bensiin kat.;162;1998;;;;;;;hall;Harjumaa;;;1;3
M1;SAAB;09.mai;SEDAAN;2011;Diisel;118;1956;;;;;;;hall;Harjumaa;;;1;3
M1;SAAB;09.mai;SEDAAN;2011;Diisel;118;1956;;;;;;;valge;Harjumaa;;;1;3
M1;SAAB;09.mai;SEDAAN;2011;Diisel;118;1956;;;;;;;punane;Läänemaa;;;1;3
M1;SAAB;09.mai;SEDAAN;2011;Diisel;118;1956;;;;;;;must;Läänemaa;;;1;3
M1;SEAT;ALHAMBRA;MAHTUNIVERSAAL;2011;Bensiin kat.;147;1984;;;;;;;beeþ;Harjumaa;;;1;3
M1;SEAT;ALTEA XL;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SEAT;ALTEA XL;UNIVERSAAL;2011;Diisel;77;1598;;;;;;;hall;Harjumaa;;;1;3
M1;SEAT;ALTEA XL;UNIVERSAAL;2011;Bensiin kat.;92;1390;;;;;;;punane;Harjumaa;;;1;3
M1;SEAT;ALTEA XL;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;must;Harjumaa;;;1;3
M1;SEAT;EXEO;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SEAT;IBIZA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;must;Hiiumaa;;;1;3
M1;SEAT;IBIZA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;tumepunane;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;punane;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;beeþ;Pärnumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hall;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hall;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hall;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;must;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;must;Harjumaa;;;1;3
M1;SEAT;IBIZA ST;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;tumepunane;Harjumaa;;;1;3
M1;SEAT;LEON;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hall;Harjumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;must;Harjumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;must;Harjumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;beeþ;Jõgevamaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Lääne-Virumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;51;1198;;;;;;;beeþ;Tartumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;tumepunane;Tartumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Tartumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Tartumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Diisel;55;1598;;;;;;;punane;Tartumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;51;1198;;;;;;;tumepunane;Tartumaa;;;1;3
M1;SKODA;FABIA;LUUKPÄRA;2011;Bensiin kat.;63;1197;;;;;;;helesinine;Tartumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;51;1198;;;;;;;helesinine;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;tumesinine;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;punane;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;punane;Harjumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;51;1198;;;;;;;tumepunane;Järvamaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;beeþ;Lääne-Virumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;beeþ;Tartumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;helesinine;Tartumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;sinine;Ida-Virumaa;;;1;3
M1;SKODA;FABIA;UNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;punane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;must;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;118;1798;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;must;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Diisel;77;1598;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;beeþ;Ida-Virumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Ida-Virumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;punane;Ida-Virumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;roheline;Jõgevamaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;beeþ;Läänemaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;punane;Raplamaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;beeþ;Tartumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;tumepunane;Tartumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hall;Tartumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;must;Viljandimaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;hõbedane;Viljandimaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;hall;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;75;1595;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Tartumaa;;;1;3
M1;SKODA;OCTAVIA;LUUKPÄRA;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;75;1595;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;must;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;roheline;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;must;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;punane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Diisel;77;1598;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Diisel;77;1598;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Hiiumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;sinine;Ida-Virumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Ida-Virumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;75;1595;;;;;;;sinine;Jõgevamaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;75;1595;;;;;;;sinine;Jõgevamaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;beeþ;Järvamaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;punane;Pärnumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;hõbedane;Tartumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;tumehall;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;OCTAVIA;UNIVERSAAL;2011;Diisel;125;1968;;;;;;;hõbedane;Saaremaa;;;1;3
M1;SKODA;ROOMSTER;MAHTUNIVERSAAL;2011;Bensiin kat.;63;1390;;;;;;;must;Tartumaa;;;1;3
M1;SKODA;SUPERB;LUUKPÄRA;2011;Bensiin kat.;118;1798;;;;;;;hõbedane;Pärnumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;lilla;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;pruun;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;tumepruun;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;tumepruun;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;tumepruun;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;hall;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;lilla;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;tumepruun;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Diisel;103;1968;;;;;;;lilla;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;punane;Ida-Virumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Diisel;125;1968;;;;;;;beeþ;Pärnumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;tumepunane;Raplamaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;tumepruun;Tartumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;hall;Tartumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;kollane;Läänemaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;hall;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Bensiin kat.;118;1798;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;SUPERB;SEDAAN;2011;Diisel;125;1968;;;;;;;tumepunane;Tartumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;punane;Harjumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;lilla;Harjumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;beeþ;Harjumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;147;1984;;;;;;;lilla;Harjumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;lilla;Harjumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;pruun;Harjumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;lilla;Ida-Virumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;beeþ;Jõgevamaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;must;Pärnumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;92;1390;;;;;;;valge;Tartumaa;;;1;3
M1;SKODA;SUPERB;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;hall;Tartumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;oranþ;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;valge;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;must;Järvamaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;oranþ;Lääne-Virumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;must;Pärnumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;hõbedane;Valgamaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;77;1197;;;;;;;valge;Pärnumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;90;1390;;;;;;;pruun;Ida-Virumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Bensiin kat.;118;1798;;;;;;;pruun;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;sinine;Harjumaa;;;1;3
M1;SKODA;YETI;UNIVERSAAL;2011;Diisel;103;1968;;;;;;;beeþ;Läänemaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;hall;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;helehall;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;heleroheline;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;punane;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;beeþ;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;punane;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;sinine;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;sinine;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;must;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;hõbedane;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;tumehall;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Diisel;108;1998;;;;;;;hall;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Diisel;108;1998;;;;;;;beeþ;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Diisel;108;1998;;;;;;;must;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Diisel;108;1998;;;;;;;tumehall;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Diisel;108;1998;;;;;;;tumehall;Harjumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;hall;Määramata;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;valge;Saaremaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;helehall;Tartumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1994;;;;;;;hõbedane;Tartumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;tumehall;Tartumaa;;;1;3
M1;SUBARU;FORESTER;UNIVERSAAL;2011;Bensiin kat.;110;1995;;;;;;;punane;Tartumaa;;;1;3
